2010,37.30456902,FR_HLINGER,Johannes
2010,37.37752589,FLECHA,Juan,Antonio
2010,37.38989083,VOGONDY,Nicolas
2010,37.39074389,BALLAN,Alessandro
2010,37.42874435,KUCHYNSKI,Aleksandr
2010,37.45098263,POPOVYCH,Yaroslav
2010,37.47260474,GERDEMANN,Linus
2010,37.49339404,CAPECCHI,Eros
2010,37.5236547,PEREZ ARRIETA,Aitor
2010,37.55547026,DURAN AROCA,Arkaitz
2010,37.55783708,LANG,Sebastian
2010,37.58777085,VORGANOV,Eduard
2010,37.6622735,DI GREGORIO,Rmy
2010,37.69237404,ERVITI,Imanol
2010,37.73316219,VOECKLER,Thomas
2010,37.7405482,ELMIGER,Martin
2010,37.77447404,ROHREGGER,Thomas
2010,37.7807875,FARIA DA COSTA,Rui Alberto
2010,37.78209399,DE GREEF,Francis
2010,37.81893075,MONIER,Damien
2010,37.87639969,MOINARD,Ama‚l
2010,37.8816527,SORENSEN,Chris
2010,37.91846462,ROJAS,Jose,Joaquin
2010,37.94326528,THOMAS,Geraint
2010,37.97117735,PINEAU,JrÇme
2010,38.00750245,KOLOBNEV,Alexandr
2010,38.02822784,PERGET,Mathieu
2010,38.05604417,VAN,DE,WALLE,Jurgen
2010,38.07726489,VELASCO,Ivan
2010,38.10271672,SZMYD,Sylvester
2010,38.10448854,KIRYIENKA,Vasili
2010,38.1186691,HINCAPIE,George
2010,38.12044241,ROLLAND,Pierre
2010,38.12155082,FEDRIGO,Pierrick
2010,38.12265928,NIERMANN,Grischa
2010,38.14284467,TIRALONGO,Paolo
2010,38.14284467,MONFORT,Maxime
2010,38.1770533,VALLS,FERRI,Rafael
2010,38.19974477,MOERENHOUT,Koos
2010,38.22068041,MORABITO,Steve
2010,38.22937321,FUGLSANG,Jakob
2010,38.2298191,NAVARRO,Daniel
2010,38.23071091,GUTIERREZ,Jos,Ivan
2010,38.34341331,LLOYD,Matthew
2010,38.40158869,PAULINHO,Sergio
2010,38.40406336,GAUTIER,Cyril
2010,38.42207061,CHARTEAU,Anthony
2010,38.43243243,BRAJKOVIC,Janez
2010,38.44325072,LE,MEVEL,Christophe
2010,38.47641966,BARREDO,Carlos
2010,38.49042645,MARTINEZ,Egoi
2010,38.5696887,SIVTSOV,Kanstantsin
2010,38.60307627,PAURIOL,Rmi
2010,38.61239876,ROGERS,Michael
2010,38.61285363,VERDUGO,Gorka
2010,38.61421831,GARATE,Juan,Manuel
2010,38.61694795,GUSTOV,Volodymir
2010,38.71615875,AERTS,Mario
2010,38.75804821,BASSO,Ivan
2010,38.76171499,CHAVANEL,Sylvain
2010,38.76721645,VAN,SUMMEREN,Johan
2010,38.79474721,CUNEGO,Damiano
2010,38.81771941,RIBLON,Christophe
2010,38.84325042,EL FARES,Julien
2010,38.8835703,EVANS,Cadel
2010,38.9470995,CASAR,Sandy
2010,39.03708732,WIGGINS,Bradley
2010,39.0380172,ARMSTRONG,Lance
2010,39.11231765,MOREAU,Christophe
2010,39.17378781,MORENO FERNANDEZ,Daniel
2010,39.21620474,SASTRE,Carlos
2010,39.25213163,GADRET,John
2010,39.28270952,DE WEERT,Kevin
2010,39.2987231,LUVKVIST,Thomas
2010,39.34117506,VINOKOUROV,Alexandre
2010,39.35227484,ROCHE,Nicolas
2010,39.35770893,KL_DEN,Andras
2010,39.38513855,LEIPHEIMER,Levi
2010,39.38774161,PLAZA,MOLINA,Ruben
2010,39.38963497,SANCHEZ,Luis-Leon
2010,39.42256113,HORNER,Christopher
2010,39.42445784,KREUZIGER,Roman
2010,39.42848894,RODRIGUEZ,OLIVER,Joaquin
2010,39.44794469,HESJEDAL,Ryder
2010,39.45839227,GESINK,Robert
2010,39.4957163,VAN DEN BROECK,Jurgen
2010,39.54193408,SANCHEZ,Samuel
2010,39.56556116,MENCHOV,Denis
2010,39.58515244,SCHLECK,Andy
2010,39.59447706,CONTADOR,Alberto
2011,36.43896739,SABATINI,Fabio
2011,36.47944412,AMADOR,Andrey
2011,36.5981612,PATE,Danny
2011,36.61248525,RENSHAW,Mark
2011,36.61509083,BURGHARDT,Marcus
2011,36.62616867,DUMOULIN,Samuel
2011,36.66989374,EISEL,Bernhard
2011,36.68776183,ENGOULVENT,Jimmy
2011,36.68819786,FARRAR,Tyler
2011,36.69234061,GENE,Yohann
2011,36.70979404,NAVARDAUSKAS,Ramunas
2011,36.73360107,GREIPEL,Andr
2011,36.739503,JEROME,Vincent
2011,36.75525075,BAK,Lars
2011,36.77780227,KOSTYUK,Denys
2011,36.78043143,ZINGLE,Romain
2011,36.79248656,QUEMENEUR,Perrig
2011,36.79533711,CIOLEK,Gerald
2011,36.79643359,URTASUN PEREZ,Pablo
2011,36.80893812,COYOT,Arnaud
2011,36.81179122,IGNATYEV,Mikhail
2011,36.81244969,ENGELS,Addy
2011,36.82210997,DEAN,Julian
2011,36.84804211,GRIVKO,Andriy
2011,36.885907,BODNAR,Maciej
2011,36.89869295,GOSS,Matthew,Harley
2011,36.91038441,SIEBERG,Marcel
2011,36.93069662,VAITKUS,Tomas
2011,36.93180119,VENTOSO,Francisco
2011,36.93533624,GALLAND,Jeremie
2011,36.95722444,SWIFT,Ben
2011,36.96961713,BOZIC,Borut
2011,36.97249519,DELAPLACE,Anthony
2011,36.97692386,TERPSTRA,Niki
2011,36.98534125,VANOTTI,Alessandro
2011,36.98999461,DELAGE,Micka‚l
2011,36.99597922,BUFFAZ,Micka‚l
2011,36.9975311,CAVENDISH,Mark
2011,37.00551427,MURAVYEV,Dmitriy
2011,37.00861976,BOLE,Grega
2011,37.00861976,WESTRA,Lieuwe
2011,37.01549807,LONGO BORGHINI,Paolo
2011,37.01571999,VANDBORG,Brian
2011,37.04148118,JEANDESBOZ,Fabrice
2011,37.0572665,TOSATTO,Matteo
2011,37.06104808,MANGEL,Laurent
2011,37.08286284,DUQUE,Leonardo
2011,37.08442202,TURGOT,Sebastien
2011,37.09846054,CANCELLARA,Fabian
2011,37.10314241,VALENTIN,Tristan
2011,37.10381134,KADRI,Blel
2011,37.11228661,NOVAL GONZALEZ,Benjamin
2011,37.13505516,QUINZIATO,Manuel
2011,37.14846147,BOOKWALTER,Brent
2011,37.17440782,LANG,Sebastian
2011,37.18605071,KREUZIGER,Roman
2011,37.1894106,HINAULT,Sebastien
2011,37.19837325,MINARD,Sebastien
2011,37.19926975,HONDO,Danilo
2011,37.26100811,POSTHUMA,Joost
2011,37.27563077,PETACCHI,Alessandro
2011,37.28035747,FOFONOV,Dmitriy
2011,37.28238356,IGLINSKIY,Maxim
2011,37.33671988,VICHOT,Arthur
2011,37.33942957,SCH‹R,Michael
2011,37.34259136,GUTIERREZ,Jos,Ivan
2011,37.36383442,ROUX,Anthony
2011,37.37333382,OSS,Daniel
2011,37.44723179,TJALLINGII,Maarten
2011,37.45563746,FLECHA,GIANNONI,Juan,Antonio
2011,37.50273344,HIVERT,Jonathan
2011,37.50546727,GERRANS,Simon
2011,37.51891442,SORENSEN,Nicki
2011,37.52165061,PEREZ,LEZAUN,Alan
2011,37.52826473,BONO,Matteo
2011,37.57508627,HERNANDEZ BLAZQUEZ,Jesus
2011,37.58263432,MALORI,Adriano
2011,37.58560862,COSTA,Rui,Alberto
2011,37.60506761,MARCATO,Marco
2011,37.61010734,ERVITI,Imanol
2011,37.61537759,KOREN,Kristjan
2011,37.62844501,ROY,Jrmy
2011,37.6419805,ROELANDTS,Jurgen
2011,37.64542328,IRIZAR,Markel
2011,37.64565282,SANTAROMITA,Ivan
2011,37.66471449,VAN,GARDEREN,Tejay
2011,37.68310547,PAULINHO,Sergio
2011,37.70496809,ROJAS,Jose,Joaquin
2011,37.76839787,GALLOPIN,Tony
2011,37.77325037,O'GRADY,Stuart
2011,37.78041587,MEERSMAN,Gianni
2011,37.81535767,MILLAR,David
2011,37.84966803,PEREZ MORENO,Ruben
2011,37.85825536,HOOGERLAND,Johnny
2011,37.88287846,SILIN,Egor
2011,37.89241108,PORTE,Richie
2011,37.91987323,NIERMANN,Grischa,Jan
2011,37.93175479,MOLLEMA,Bauke
2011,37.96884513,PATERSKI,Maciej
2011,37.97842107,HUSHOVD,Thor
2011,38.02496813,VOIGT,Jens
2011,38.02707597,IZAGIRRE,INSAUSTI,Gorka
2011,38.0420718,MOINARD,Ama‚l
2011,38.07749949,KNEES,Christian
2011,38.10593623,DE GENDT,Thomas
2011,38.11746402,NAVARRO,Daniel
2011,38.13182469,CHAVANEL,Sylvain
2011,38.14643188,GERDEMANN,Linus
2011,38.14902465,LOOSLI,David
2011,38.20710056,TEN,DAM,Laurens
2011,38.219636,SANCHEZ,Luis-Leon
2011,38.23217968,HINCAPIE,George
2011,38.23952036,BOUET,Maxime
2011,38.24046776,PINEAU,JrÇme
2011,38.24094147,HAGEN,Edvald,Boasson
2011,38.2527881,CHARTEAU,Anthony
2011,38.25326212,RIBLON,Christophe
2011,38.30761499,FUGLSANG,Jakob
2011,38.3363966,MORABITO,Steve
2011,38.37428289,ZANDIO,Xabier
2011,38.38072385,TALABARDON,Yannick
2011,38.39146359,DEVENYNS,Dries
2011,38.4244363,ZEITS,Andrey
2011,38.43687549,MARTIN,Tony
2011,38.48311455,GAUTIER,Cyril
2011,38.51336178,SZMYD,Sylvester
2011,38.51624495,MONCOUTIE,David
2011,38.53162914,EL FARES,Julien
2011,38.56460227,DI GREGORIO,Rmy
2011,38.66918866,GILBERT,Philippe
2011,38.67136853,SORENSEN,Chris,Anker
2011,38.67185298,ARROYO,David
2011,38.69657597,BARREDO,Carlos
2011,38.76217204,MARTINEZ,Egoi
2011,38.8106613,GESINK,Robert
2011,38.82799087,LEIPHEIMER,Levi
2011,38.87444197,THOMAS,Geraint
2011,38.93376719,TROFIMOV,Yury
2011,38.98539468,MONFORT,Maxime
2011,38.99795346,KARPETS,Vladimir
2011,39.02679537,CASAR,Sandy
2011,39.08732922,ROCHE,Nicolas
2011,39.13613976,VERDUGO,Gorka
2011,39.14060568,URAN,Rigoberto
2011,39.14606542,GUSEV,Vladimir
2011,39.22864314,DUPONT,Hubert
2011,39.28605517,RUIJGH,Rob
2011,39.29180562,VANENDERT,Jelle
2011,39.34865046,VELITS,Peter
2011,39.37374446,HESJEDAL,Ryder
2011,39.37424667,VANDEVELDE,Christian
2011,39.38655473,ZUBELDIA,Haimar
2011,39.46283501,JEANNESSON,Arnold
2011,39.50424539,COPPEL,JrÇme
2011,39.53637295,DE WEERT,Kevin
2011,39.61247273,TAARAMAE,Rein
2011,39.62416728,ROLLAND,Pierre
2011,39.63230668,PERAUD,Jean-Christophe
2011,39.66184009,DANIELSON,Tom
2011,39.6750935,BASSO,Ivan
2011,39.69499023,CUNEGO,Damiano
2011,39.71286326,SANCHEZ,Samuel
2011,39.72768455,CONTADOR,Alberto
2011,39.73714528,VOECKLER,Thomas
2011,39.74993723,SCHLECK,Frank
2011,39.76427398,SCHLECK,Andy
2011,39.78836252,EVANS,Cadel
2012,38.20090246,ENGOULVENT,Jimmy
2012,38.20461229,GHYSELINCK,Jan
2012,38.22073522,FARRAR,Tyler
2012,38.25244075,LANGEVELD,Sebastian
2012,38.30609972,FOUCHARD,Julien
2012,38.31939219,TIMMER,Albert
2012,38.32359173,VAN,SUMMEREN,Johan
2012,38.33211029,EISEL,Bernhard
2012,38.33491174,KUCHYNSKI,Aliaksandr
2012,38.38400346,TANKINK,Bram
2012,38.40133243,KROON,Karsten
2012,38.40367538,CAVENDISH,Mark
2012,38.40918244,GRETSCH,Patrick
2012,38.41164355,HAEDO,Juan,Jose
2012,38.41515998,GENE,Yohann
2012,38.41691843,HUGUET,Yann
2012,38.42805904,CANTWELL,Jonathan
2012,38.4366241,LEMOINE,Cyril
2012,38.43791506,CURVERS,Roy
2012,38.45317841,URTASUN PEREZ,Pablo
2012,38.46140215,PINEAU,Cedric
2012,38.46704333,SIEBERG,Marcel
2012,38.47597857,MARINO,Jean,Marc
2012,38.47703696,MATE,MARDONES,Luis,Angel
2012,38.4802125,BOZIC,Borut
2012,38.4835062,EDET,Nicolas
2012,38.48456501,LUND,Anders
2012,38.48797713,ROUX,Anthony
2012,38.51293928,HENDERSON,Gregory
2012,38.51293928,GRABSCH,Bert
2012,38.5417094,GREIPEL,Andr<U+00E9>
2012,38.5422994,HINAULT,Sebastien
2012,38.54560374,NUYENS,Nick
2012,38.55670103,GOSS,Matthew,Harley
2012,38.56000784,HORRACH,Joan
2012,38.572768,VANOTTI,Alessandro
2012,38.57383172,COOKE,Baden
2012,38.57997885,IGLINSKIY,Maxim
2012,38.58482701,BOECKMANS,Kris
2012,38.61512601,CANUTI,Federico
2012,38.61820591,SPRICK,Matthieu
2012,38.62021996,PINEAU,J<U+00E9>r<U+00F4>me
2012,38.62365618,IMPEY,Daryl
2012,38.62472271,ALBASINI,Michael
2012,38.63100462,QUINZIATO,Manuel
2012,38.63171591,PAOLINI,Luca
2012,38.63396849,DUMOULIN,Samuel
2012,38.63847445,OSS,Daniel
2012,38.63847445,MILLAR,David
2012,38.64084643,ROELANDTS,Jurgen
2012,38.6468963,DE KORT,Koen
2012,38.64938797,DE GREEF,Francis
2012,38.65140527,PLAZA,MOLINA,Ruben
2012,38.65247334,ZABRISKIE,David
2012,38.65425359,SORENSEN,Nicki
2012,38.66576981,KOREN,Kristijan
2012,38.67325309,O'GRADY,Stuart
2012,38.69060644,BAK,Lars
2012,38.69798039,CUMMINGS,Stephen
2012,38.69940793,VICHOT,Arthur
2012,38.70381017,MORKOV,Michael
2012,38.70500014,SIMON,Julien
2012,38.73524986,FEILLU,Brice
2012,38.735965,ZINGLE,Romain
2012,38.73954105,KADRI,Blel
2012,38.74276007,VELITS,Martin
2012,38.7631596,PEREZ MORENO,Ruben
2012,38.76327896,HONDO,Danilo
2012,38.79684789,LADAGNOUS,Matthieu
2012,38.82568468,ARASHIRO,Yukiya
2012,38.82712166,KERN,Christophe
2012,38.84365454,KNEES,Christian
2012,38.8525258,HANSEN,Adam
2012,38.85768258,MARZANO,Marco
2012,38.85900198,GERRANS,Simon
2012,38.86932036,KASHECHKIN,Andrey
2012,38.87736289,KIRYIENKA,Vasili
2012,38.87808328,POPOVYCH,Yaroslav
2012,38.89405876,LEVARLET,Guillaume
2012,38.89946698,AZANZA,SOTO,Jorge
2012,38.90992712,RIBLON,Christophe
2012,38.91004738,WEENING,Pieter
2012,38.91906932,SZMYD,Sylvester
2012,38.93664403,DE WEERT,Kevin
2012,38.93784835,STORTONI,Simone
2012,38.94712418,DEVENYNS,Dries
2012,38.95266768,MARCATO,Marco
2012,38.96219174,ROY,J<U+00E9>r<U+00E9>my
2012,38.98934276,MINARD,Sebastien
2012,38.99526066,SANCHEZ,Luis-Leon
2012,39.00831056,FOFONOV,Dmitriy
2012,39.03758373,CHEREL,Mikael
2012,39.04460614,GAUTIER,Cyril
2012,39.04666491,VANDEVELDE,Christian
2012,39.05308483,MALACARNE,Davide
2012,39.05381174,BURGHARDT,Marcus
2012,39.06944699,HOOGERLAND,Johnny
2012,39.090799,BOASSON,HAGEN,Edvald
2012,39.09128454,BOUET,Maxime
2012,39.09152732,JEANDESBOZ,Fabrice
2012,39.09699059,KARPETS,Vladimir
2012,39.10452027,VOIGT,Jens
2012,39.12761315,TROFIMOV,Yury
2012,39.12968069,PAULINHO,Sergio,Miguel,Moreira
2012,39.15414282,SCH<U+00C4>R,Michael
2012,39.16315649,FEDRIGO,Pierrick
2012,39.16644629,NERZ,Dominik
2012,39.17095544,GILBERT,Philippe
2012,39.1752218,MOINARD,Ama<U+00EB>l
2012,39.17717245,PERAUD,Jean-Christophe
2012,39.19217454,GRIVKO,Andriy
2012,39.19266261,SAGAN,Peter
2012,39.19754393,VALLS,FERRI,Rafael
2012,39.22245763,KESSIAKOFF,Fredrik
2012,39.23883974,IZAGUIRRE,INSAUSTI,Gorka
2012,39.25119651,HINCAPIE,George
2012,39.26662279,CARUSO,Gianpaolo
2012,39.27152256,TAARAMAE,Rein
2012,39.28978496,MARTIN,Daniel
2012,39.32341255,PORTE,Richie
2012,39.35254565,KRUIJSWIJK,Steven
2012,39.35537521,LEIPHEIMER,Levi
2012,39.36374325,VINOKOUROV,Alexandre
2012,39.40835071,COBO ACEBO,Juan Jose
2012,39.41489012,VANENDERT,Jelle
2012,39.43550964,TEN,DAM,Laurens
2012,39.43909247,VELITS,Peter
2012,39.44267596,VOECKLER,Thomas
2012,39.47941331,BASSO,Ivan
2012,39.48771032,SCARPONI,Michele
2012,39.51559896,ROGERS,Michael
2012,39.57522658,CASAR,Sandy
2012,39.58381285,COPPEL,J<U+00E9>r<U+00F4>me
2012,39.60834778,VALVERDE,Alejandro
2012,39.6395273,VORGANOV,Eduard
2012,39.64864099,COSTA,Rui,Alberto
2012,39.6882655,MARTINEZ,Egoi
2012,39.71280485,MONFORT,Maxime
2012,39.7213256,MENCHOV,Denis
2012,39.735744,SORENSEN,Chris,Anker
2012,39.7774281,HORNER,Christopher
2012,39.78019339,ROCHE,Nicolas
2012,39.79264195,KL<U+00D6>DEN,Andr<U+00E9>as
2012,39.79729644,PINOT,Thibaut
2012,39.80283293,BRAJKOVIC,Janez
2012,39.80371388,ROLLAND,Pierre
2012,39.80837096,EVANS,Cadel
2012,39.80937804,ZUBELDIA,Haimar
2012,39.84427965,VAN,GARDEREN,Tejay
2012,39.85045995,VAN DEN BROECK,Jurgen
2012,39.88025318,NIBALI,Vincenzo
2012,39.90275383,FROOME,Christopher
2012,39.92819241,WIGGINS,Bradley
